"count","day"
4728,"2016-18-10"
3325,"2016-19-10"
2660,"2016-20-10"
3577,"2016-21-10"
2785,"2016-22-10"
1679,"2016-23-10"
2691,"2016-24-10"
4494,"2016-25-10"
5405,"2016-26-10"
5307,"2016-27-10"
5111,"2016-28-10"
4634,"2016-29-10"
2750,"2016-30-10"
5695,"2016-31-10"
2106,"2016-01-11"
4473,"2016-02-11"
5213,"2016-03-11"
4749,"2016-04-11"
3446,"2016-05-11"
1966,"2016-06-11"
2417,"2016-07-11"
4187,"2016-08-11"
2801,"2016-09-11"
3242,"2016-10-11"
2786,"2016-11-11"
3072,"2016-12-11"
1322,"2016-13-11"
4067,"2016-14-11"
2529,"2016-15-11"
2134,"2016-16-11"
3073,"2016-17-11"
3129,"2016-18-11"
3127,"2016-19-11"
1265,"2016-20-11"
3818,"2016-21-11"
4541,"2016-22-11"
4707,"2016-23-11"
5200,"2016-24-11"
4970,"2016-25-11"
3476,"2016-26-11"
1635,"2016-27-11"
4422,"2016-28-11"
4493,"2016-29-11"
4472,"2016-30-11"
4221,"2016-01-12"
3711,"2016-02-12"
3071,"2016-03-12"
1839,"2016-04-12"
4395,"2016-05-12"
4478,"2016-06-12"
4359,"2016-07-12"
4746,"2016-08-12"
4366,"2016-09-12"
3471,"2016-10-12"
1538,"2016-11-12"
4778,"2016-12-12"
3782,"2016-13-12"
4790,"2016-14-12"
4966,"2016-15-12"
4825,"2016-16-12"
3477,"2016-17-12"
1577,"2016-18-12"
5267,"2016-19-12"
5091,"2016-20-12"
5292,"2016-21-12"
2953,"2016-22-12"
4054,"2016-23-12"
1149,"2016-24-12"
391,"2016-25-12"
468,"2016-26-12"
2680,"2016-27-12"
2860,"2016-28-12"
2916,"2016-29-12"
2819,"2016-30-12"
1365,"2016-31-12"
590,"2017-01-01"
1702,"2017-02-01"
2580,"2017-03-01"
1906,"2017-04-01"
2953,"2017-05-01"
2332,"2017-06-01"
1375,"2017-07-01"
641,"2017-08-01"
2971,"2017-09-01"
2951,"2017-10-01"
2707,"2017-11-01"
3181,"2017-12-01"
1978,"2017-13-01"
2055,"2017-14-01"
987,"2017-15-01"
3213,"2017-16-01"
3129,"2017-17-01"
3059,"2017-18-01"
3261,"2017-19-01"
3077,"2017-20-01"
2385,"2017-21-01"
1086,"2017-22-01"
2842,"2017-23-01"
2484,"2017-24-01"
3068,"2017-25-01"
3333,"2017-26-01"
3138,"2017-27-01"
2538,"2017-28-01"
1276,"2017-29-01"
2496,"2017-30-01"
3503,"2017-31-01"
3624,"2017-01-02"
4117,"2017-02-02"
3051,"2017-03-02"
2278,"2017-04-02"
1418,"2017-05-02"
3715,"2017-06-02"
2805,"2017-07-02"
3567,"2017-08-02"
3868,"2017-09-02"
3258,"2017-10-02"
1644,"2017-11-02"
1228,"2017-12-02"
3892,"2017-13-02"
4372,"2017-14-02"
4784,"2017-15-02"
3434,"2017-16-02"
3028,"2017-17-02"
3105,"2017-18-02"
1277,"2017-19-02"
3198,"2017-20-02"
4122,"2017-21-02"
2499,"2017-22-02"
1293,"2017-23-02"
2607,"2017-24-02"
1833,"2017-25-02"
794,"2017-26-02"
568,"2017-27-02"
2215,"2017-28-02"
2541,"2017-01-03"
3172,"2017-02-03"
3912,"2017-03-03"
3329,"2017-04-03"
1159,"2017-05-03"
2393,"2017-06-03"
2704,"2017-07-03"
1894,"2017-08-03"
2934,"2017-09-03"
4367,"2017-10-03"
3836,"2017-11-03"
2473,"2017-12-03"
4991,"2017-13-03"
5391,"2017-14-03"
5115,"2017-15-03"
6064,"2017-16-03"
3971,"2017-17-03"
1533,"2017-18-03"
1280,"2017-19-03"
4176,"2017-20-03"
4158,"2017-21-03"
4895,"2017-22-03"
5476,"2017-23-03"
5254,"2017-24-03"
4859,"2017-25-03"
3141,"2017-26-03"
6013,"2017-27-03"
6561,"2017-28-03"
5528,"2017-29-03"
6335,"2017-30-03"
6519,"2017-31-03"
4222,"2017-01-04"
3186,"2017-02-04"
5688,"2017-03-04"
6625,"2017-04-04"
5489,"2017-05-04"
5075,"2017-06-04"
5017,"2017-07-04"
4725,"2017-08-04"
4081,"2017-09-04"
4959,"2017-10-04"
5148,"2017-11-04"
4714,"2017-12-04"
4349,"2017-13-04"
1458,"2017-14-04"
1924,"2017-15-04"
830,"2017-16-04"
1022,"2017-17-04"
4179,"2017-18-04"
4490,"2017-19-04"
5073,"2017-20-04"
4483,"2017-21-04"
3099,"2017-22-04"
1673,"2017-23-04"
5833,"2017-24-04"
4778,"2017-25-04"
5271,"2017-26-04"
5679,"2017-27-04"
4823,"2017-28-04"
4325,"2017-29-04"
3482,"2017-30-04"
708,"2017-01-05"
3514,"2017-02-05"
4618,"2017-03-05"
4640,"2017-04-05"
5320,"2017-05-05"
5433,"2017-06-05"
2344,"2017-07-05"
4803,"2017-08-05"
6213,"2017-09-05"
6772,"2017-10-05"
6295,"2017-11-05"
4744,"2017-12-05"
4464,"2017-13-05"
2038,"2017-14-05"
6848,"2017-15-05"
7668,"2017-16-05"
8250,"2017-17-05"
4680,"2017-18-05"
2699,"2017-19-05"
5080,"2017-20-05"
4275,"2017-21-05"
7528,"2017-22-05"
7790,"2017-23-05"
7397,"2017-24-05"
4281,"2017-25-05"
7447,"2017-26-05"
5562,"2017-27-05"
2838,"2017-28-05"
7413,"2017-29-05"
7766,"2017-30-05"
7945,"2017-31-05"
8101,"2017-01-06"
6592,"2017-02-06"
5012,"2017-03-06"
2424,"2017-04-06"
3591,"2017-05-06"
4658,"2017-06-06"
4649,"2017-07-06"
6420,"2017-08-06"
4562,"2017-09-06"
6069,"2017-10-06"
3440,"2017-11-06"
6814,"2017-12-06"
7058,"2017-13-06"
7848,"2017-14-06"
3365,"2017-15-06"
6189,"2017-16-06"
4880,"2017-17-06"
4415,"2017-18-06"
8074,"2017-19-06"
8339,"2017-20-06"
8457,"2017-21-06"
7202,"2017-22-06"
7431,"2017-23-06"
5533,"2017-24-06"
2685,"2017-25-06"
7051,"2017-26-06"
6249,"2017-27-06"
4818,"2017-28-06"
5906,"2017-29-06"
6369,"2017-30-06"
2028,"2017-01-07"
2103,"2017-02-07"
7230,"2017-03-07"
7875,"2017-04-07"
8186,"2017-05-07"
6935,"2017-06-07"
7955,"2017-07-07"
6446,"2017-08-07"
3959,"2017-09-07"
5841,"2017-10-07"
7241,"2017-11-07"
2959,"2017-12-07"
7273,"2017-13-07"
5369,"2017-14-07"
5187,"2017-15-07"
2883,"2017-16-07"
5134,"2017-17-07"
7343,"2017-18-07"
5402,"2017-19-07"
5260,"2017-20-07"
6704,"2017-21-07"
5028,"2017-22-07"
2315,"2017-23-07"
3087,"2017-24-07"
2283,"2017-25-07"
5322,"2017-26-07"
5825,"2017-27-07"
5903,"2017-28-07"
4529,"2017-29-07"
3269,"2017-30-07"
6930,"2017-31-07"
4902,"2017-01-08"
6127,"2017-02-08"
4941,"2017-03-08"
5954,"2017-04-08"
2920,"2017-05-08"
3250,"2017-06-08"
6216,"2017-07-08"
4382,"2017-08-08"
6068,"2017-09-08"
1816,"2017-10-08"
3366,"2017-11-08"
2352,"2017-12-08"
3482,"2017-13-08"
6245,"2017-14-08"
4517,"2017-15-08"
6342,"2017-16-08"
5188,"2017-17-08"
2612,"2017-18-08"
3479,"2017-19-08"
2158,"2017-20-08"
6169,"2017-21-08"
6685,"2017-22-08"
7013,"2017-23-08"
6478,"2017-24-08"
6307,"2017-25-08"
4974,"2017-26-08"
3558,"2017-27-08"
6890,"2017-28-08"
7413,"2017-29-08"
6107,"2017-30-08"
4166,"2017-31-08"
5944,"2017-01-09"
3973,"2017-02-09"
3601,"2017-03-09"
6324,"2017-04-09"
6170,"2017-05-09"
4687,"2017-06-09"
5876,"2017-07-09"
3843,"2017-08-09"
2542,"2017-09-09"
2875,"2017-10-09"
4228,"2017-11-09"
4457,"2017-12-09"
3635,"2017-13-09"
3423,"2017-14-09"
4080,"2017-15-09"
3832,"2017-16-09"
2153,"2017-17-09"
3799,"2017-18-09"
4308,"2017-19-09"
4947,"2017-20-09"
6087,"2017-21-09"
5562,"2017-22-09"
4330,"2017-23-09"
2554,"2017-24-09"
5509,"2017-25-09"
5726,"2017-26-09"
6059,"2017-27-09"
5668,"2017-28-09"
5941,"2017-29-09"
1428,"2017-30-09"
2280,"2017-01-10"
4526,"2017-02-10"
1981,"2017-03-10"
5474,"2017-04-10"
4220,"2017-05-10"
3768,"2017-06-10"
2720,"2017-07-10"
1602,"2017-08-10"
4436,"2017-09-10"
4676,"2017-10-10"
5395,"2017-11-10"
5889,"2017-12-10"
5458,"2017-13-10"
5343,"2017-14-10"
3588,"2017-15-10"
6356,"2017-16-10"
6240,"2017-17-10"
6472,"2017-18-10"
6490,"2017-19-10"
4524,"2017-20-10"
3466,"2017-21-10"
1562,"2017-22-10"
4600,"2017-23-10"
4532,"2017-24-10"
5178,"2017-25-10"
5187,"2017-26-10"
4645,"2017-27-10"
2727,"2017-28-10"
1317,"2017-29-10"
4427,"2017-30-10"
1587,"2017-31-10"
2203,"2017-01-11"
5163,"2017-02-11"
4803,"2017-03-11"
4223,"2017-04-11"
1516,"2017-05-11"
4788,"2017-06-11"
5066,"2017-07-11"
4424,"2017-08-11"
5229,"2017-09-11"
4180,"2017-10-11"
1359,"2017-11-11"
715,"2017-12-11"
4530,"2017-13-11"
4889,"2017-14-11"
4567,"2017-15-11"
4794,"2017-16-11"
4713,"2017-17-11"
2940,"2017-18-11"
1238,"2017-19-11"
2732,"2017-20-11"
3589,"2017-21-11"
5226,"2017-22-11"
4872,"2017-23-11"
3345,"2017-24-11"
2680,"2017-25-11"
1370,"2017-26-11"
2474,"2017-27-11"
4761,"2017-28-11"
4791,"2017-29-11"
3566,"2017-30-11"
3975,"2017-01-12"
2814,"2017-02-12"
709,"2017-03-12"
3855,"2017-04-12"
4745,"2017-05-12"
4822,"2017-06-12"
4191,"2017-07-12"
3350,"2017-08-12"
1938,"2017-09-12"
377,"2017-10-12"
2593,"2017-11-12"
4257,"2017-12-12"
3419,"2017-13-12"
3797,"2017-14-12"
4053,"2017-15-12"
2807,"2017-16-12"
1368,"2017-17-12"
3660,"2017-18-12"
4357,"2017-19-12"
4126,"2017-20-12"
4041,"2017-21-12"
3201,"2017-22-12"
2577,"2017-23-12"
624,"2017-24-12"
570,"2017-25-12"
679,"2017-26-12"
2185,"2017-27-12"
2473,"2017-28-12"
1905,"2017-29-12"
1588,"2017-30-12"
849,"2017-31-12"
520,"2018-01-01"
2335,"2018-02-01"
1971,"2018-03-01"
2338,"2018-04-01"
3330,"2018-05-01"
2762,"2018-06-01"
1576,"2018-07-01"
3734,"2018-08-01"
3889,"2018-09-01"
3601,"2018-10-01"
3996,"2018-11-01"
3520,"2018-12-01"
2593,"2018-13-01"
1436,"2018-14-01"
3097,"2018-15-01"
2744,"2018-16-01"
2155,"2018-17-01"
2187,"2018-18-01"
3221,"2018-19-01"
1474,"2018-20-01"
1052,"2018-21-01"
2981,"2018-22-01"
3754,"2018-23-01"
4065,"2018-24-01"
2889,"2018-25-01"
3750,"2018-26-01"
3114,"2018-27-01"
1346,"2018-28-01"
3575,"2018-29-01"
4090,"2018-30-01"
2409,"2018-31-01"
3904,"2018-01-02"
2938,"2018-02-02"
2594,"2018-03-02"
951,"2018-04-02"
3776,"2018-05-02"
3114,"2018-06-02"
3250,"2018-07-02"
1329,"2018-08-02"
1944,"2018-09-02"
1262,"2018-10-02"
515,"2018-11-02"
585,"2018-12-02"
2288,"2018-13-02"
3197,"2018-14-02"
1460,"2018-15-02"
3046,"2018-16-02"
2176,"2018-17-02"
1268,"2018-18-02"
2987,"2018-19-02"
3271,"2018-20-02"
3287,"2018-21-02"
3199,"2018-22-02"
3013,"2018-23-02"
2037,"2018-24-02"
843,"2018-25-02"
2555,"2018-26-02"
2610,"2018-27-02"
2380,"2018-28-02"
2437,"2018-01-03"
2178,"2018-02-03"
1254,"2018-03-03"
1060,"2018-04-03"
3670,"2018-05-03"
4074,"2018-06-03"
3187,"2018-07-03"
2748,"2018-08-03"
3264,"2018-09-03"
2731,"2018-10-03"
1469,"2018-11-03"
3288,"2018-12-03"
1801,"2018-13-03"
4365,"2018-14-03"
3932,"2018-15-03"
2476,"2018-16-03"
1403,"2018-17-03"
855,"2018-18-03"
3175,"2018-19-03"
3113,"2018-20-03"
6193,"2018-21-03"
2439,"2018-22-03"
3371,"2018-23-03"
3463,"2018-24-03"
2176,"2018-25-03"
4087,"2018-26-03"
3020,"2018-27-03"
2184,"2018-28-03"
3753,"2018-29-03"
1692,"2018-30-03"
2846,"2018-31-03"
383,"2018-01-04"
1295,"2018-02-04"
3768,"2018-03-04"
2895,"2018-04-04"
3594,"2018-05-04"
4773,"2018-06-04"
4829,"2018-07-04"
3366,"2018-08-04"
6092,"2018-09-04"
9708,"2018-10-04"
4114,"2018-11-04"
6169,"2018-12-04"
5556,"2018-13-04"
4953,"2018-14-04"
2959,"2018-15-04"
6287,"2018-16-04"
7228,"2018-17-04"
7622,"2018-18-04"
7894,"2018-19-04"
7311,"2018-20-04"
5532,"2018-21-04"
2583,"2018-22-04"
6116,"2018-23-04"
6353,"2018-24-04"
5304,"2018-25-04"
5546,"2018-26-04"
6097,"2018-27-04"
4243,"2018-28-04"
2087,"2018-29-04"
3764,"2018-30-04"
2110,"2018-01-05"
6226,"2018-02-05"
7026,"2018-03-05"
6710,"2018-04-05"
5926,"2018-05-05"
3732,"2018-06-05"
7707,"2018-07-05"
8029,"2018-08-05"
7791,"2018-09-05"
2499,"2018-10-05"
6528,"2018-11-05"
5112,"2018-12-05"
838,"2018-13-05"
6108,"2018-14-05"
7231,"2018-15-05"
5591,"2018-16-05"
6733,"2018-17-05"
5823,"2018-18-05"
4914,"2018-19-05"
3437,"2018-20-05"
3432,"2018-21-05"
5411,"2018-22-05"
5518,"2018-23-05"
5469,"2018-24-05"
6517,"2018-25-05"
5217,"2018-26-05"
2632,"2018-27-05"
6663,"2018-28-05"
5836,"2018-29-05"
6965,"2018-30-05"
3362,"2018-31-05"
2256,"2018-01-06"
4442,"2018-02-06"
2974,"2018-03-06"
7018,"2018-04-06"
7117,"2018-05-06"
7310,"2018-06-06"
6572,"2018-07-06"
4375,"2018-08-06"
5018,"2018-09-06"
2851,"2018-10-06"
6302,"2018-11-06"
4929,"2018-12-06"
6234,"2018-13-06"
5683,"2018-14-06"
6058,"2018-15-06"
4506,"2018-16-06"
2880,"2018-17-06"
5917,"2018-18-06"
6462,"2018-19-06"
6921,"2018-20-06"
5612,"2018-21-06"
5160,"2018-22-06"
3850,"2018-23-06"
2505,"2018-24-06"
5697,"2018-25-06"
7065,"2018-26-06"
6796,"2018-27-06"
7077,"2018-28-06"
6982,"2018-29-06"
5218,"2018-30-06"
3168,"2018-01-07"
6969,"2018-02-07"
7718,"2018-03-07"
6871,"2018-04-07"
7365,"2018-05-07"
6687,"2018-06-07"
5885,"2018-07-07"
3562,"2018-08-07"
7031,"2018-09-07"
5453,"2018-10-07"
5987,"2018-11-07"
6854,"2018-12-07"
6982,"2018-13-07"
5299,"2018-14-07"
3060,"2018-15-07"
6943,"2018-16-07"
6664,"2018-17-07"
6854,"2018-18-07"
6910,"2018-19-07"
6273,"2018-20-07"
5452,"2018-21-07"
3622,"2018-22-07"
6208,"2018-23-07"
6705,"2018-24-07"
5975,"2018-25-07"
5823,"2018-26-07"
5590,"2018-27-07"
3891,"2018-28-07"
2742,"2018-29-07"
5786,"2018-30-07"
6273,"2018-31-07"
6250,"2018-01-08"
6433,"2018-02-08"
5840,"2018-03-08"
4149,"2018-04-08"
2721,"2018-05-08"
5591,"2018-06-08"
5448,"2018-07-08"
4982,"2018-08-08"
4818,"2018-09-08"
5767,"2018-10-08"
4630,"2018-11-08"
3109,"2018-12-08"
3536,"2018-13-08"
4474,"2018-14-08"
5804,"2018-15-08"
6233,"2018-16-08"
4326,"2018-17-08"
4613,"2018-18-08"
3174,"2018-19-08"
5277,"2018-20-08"
6111,"2018-21-08"
6664,"2018-22-08"
6590,"2018-23-08"
5472,"2018-24-08"
3555,"2018-25-08"
2976,"2018-26-08"
5481,"2018-27-08"
6912,"2018-28-08"
5348,"2018-29-08"
6007,"2018-30-08"
6414,"2018-31-08"
5081,"2018-01-09"
2982,"2018-02-09"
5426,"2018-03-09"
6521,"2018-04-09"
6282,"2018-05-09"
4141,"2018-06-09"
5147,"2018-07-09"
4871,"2018-08-09"
2939,"2018-09-09"
6229,"2018-10-09"
6900,"2018-11-09"
6701,"2018-12-09"
4550,"2018-13-09"
5620,"2018-14-09"
4560,"2018-15-09"
3758,"2018-16-09"
6518,"2018-17-09"
6908,"2018-18-09"
6849,"2018-19-09"
6827,"2018-20-09"
4599,"2018-21-09"
3350,"2018-22-09"
659,"2018-23-09"
4627,"2018-24-09"
5812,"2018-25-09"
5554,"2018-26-09"
6126,"2018-27-09"
4332,"2018-28-09"
4405,"2018-29-09"
2561,"2018-30-09"
4392,"2018-01-10"
3606,"2018-02-10"
2033,"2018-03-10"
5534,"2018-04-10"
5980,"2018-05-10"
5480,"2018-06-10"
1886,"2018-07-10"
5955,"2018-08-10"
6014,"2018-09-10"
6492,"2018-10-10"
6348,"2018-11-10"
5994,"2018-12-10"
5466,"2018-13-10"
3264,"2018-14-10"
6079,"2018-15-10"
6063,"2018-16-10"
5870,"2018-17-10"
5691,"2018-18-10"
5107,"2018-19-10"
4082,"2018-20-10"
2484,"2018-21-10"
4208,"2018-22-10"
4483,"2018-23-10"
3743,"2018-24-10"
4578,"2018-25-10"
4177,"2018-26-10"
3196,"2018-27-10"
1504,"2018-28-10"
4423,"2018-29-10"
2757,"2018-30-10"
4545,"2018-31-10"
1249,"2018-01-11"
4544,"2018-02-11"
3989,"2018-03-11"
1704,"2018-04-11"
4726,"2018-05-11"
5398,"2018-06-11"
5285,"2018-07-11"
5309,"2018-08-11"
5193,"2018-09-11"
2292,"2018-10-11"
1036,"2018-11-11"
3727,"2018-12-11"
5017,"2018-13-11"
4845,"2018-14-11"
5004,"2018-15-11"
4847,"2018-16-11"
4009,"2018-17-11"
1967,"2018-18-11"
4386,"2018-19-11"
4362,"2018-20-11"
4608,"2018-21-11"
4799,"2018-22-11"
5169,"2018-23-11"
1752,"2018-24-11"
1231,"2018-25-11"
4512,"2018-26-11"
4931,"2018-27-11"
3924,"2018-28-11"
3497,"2018-29-11"
4576,"2018-30-11"
3307,"2018-01-12"
1051,"2018-02-12"
3504,"2018-03-12"
4420,"2018-04-12"
4932,"2018-05-12"
4280,"2018-06-12"
3233,"2018-07-12"
1994,"2018-08-12"
901,"2018-09-12"
3848,"2018-10-12"
4614,"2018-11-12"
4922,"2018-12-12"
4860,"2018-13-12"
4515,"2018-14-12"
2907,"2018-15-12"
1242,"2018-16-12"
3445,"2018-17-12"
5017,"2018-18-12"
5085,"2018-19-12"
4494,"2018-20-12"
3101,"2018-21-12"
3188,"2018-22-12"
586,"2018-23-12"
1225,"2018-24-12"
366,"2018-25-12"
580,"2018-26-12"
2696,"2018-27-12"
2986,"2018-28-12"
1854,"2018-29-12"
987,"2018-30-12"
1442,"2018-31-12"
463,"2019-01-01"
2946,"2019-02-01"
2897,"2019-03-01"
2471,"2019-04-01"
1624,"2019-05-01"
852,"2019-06-01"
3050,"2019-07-01"
2698,"2019-08-01"
3361,"2019-09-01"
3853,"2019-10-01"
2570,"2019-11-01"
1700,"2019-12-01"
440,"2019-13-01"
2699,"2019-14-01"
3597,"2019-15-01"
3760,"2019-16-01"
2897,"2019-17-01"
3709,"2019-18-01"
2617,"2019-19-01"
1393,"2019-20-01"
3408,"2019-21-01"
2846,"2019-22-01"
1886,"2019-23-01"
2459,"2019-24-01"
2490,"2019-25-01"
2085,"2019-26-01"
775,"2019-27-01"
2040,"2019-28-01"
3374,"2019-29-01"
1559,"2019-30-01"
1130,"2019-31-01"
2177,"2019-01-02"
1833,"2019-02-02"
1077,"2019-03-02"
3236,"2019-04-02"
3425,"2019-05-02"
3619,"2019-06-02"
3695,"2019-07-02"
3621,"2019-08-02"
2521,"2019-09-02"
578,"2019-10-02"
3189,"2019-11-02"
3743,"2019-12-02"
3916,"2019-13-02"
3981,"2019-14-02"
4167,"2019-15-02"
3951,"2019-16-02"
2338,"2019-17-02"
4611,"2019-18-02"
4420,"2019-19-02"
4577,"2019-20-02"
4518,"2019-21-02"
4352,"2019-22-02"
4034,"2019-23-02"
2599,"2019-24-02"
5485,"2019-25-02"
5735,"2019-26-02"
6122,"2019-27-02"
2426,"2019-28-02"
2314,"2019-01-03"
1873,"2019-02-03"
889,"2019-03-03"
853,"2019-04-03"
2371,"2019-05-03"
3518,"2019-06-03"
3757,"2019-07-03"
3534,"2019-08-03"
2489,"2019-09-03"
627,"2019-10-03"
2364,"2019-11-03"
3334,"2019-12-03"
2525,"2019-13-03"
1969,"2019-14-03"
2303,"2019-15-03"
2192,"2019-16-03"
1159,"2019-17-03"
3517,"2019-18-03"
4616,"2019-19-03"
4568,"2019-20-03"
5381,"2019-21-03"
5697,"2019-22-03"
3095,"2019-23-03"
2183,"2019-24-03"
3437,"2019-25-03"
4155,"2019-26-03"
4657,"2019-27-03"
4751,"2019-28-03"
6066,"2019-29-03"
5098,"2019-30-03"
2483,"2019-31-03"
5816,"2019-01-04"
4718,"2019-02-04"
3406,"2019-03-04"
3773,"2019-04-04"
4648,"2019-05-04"
4535,"2019-06-04"
4044,"2019-07-04"
5173,"2019-08-04"
5354,"2019-09-04"
5977,"2019-10-04"
6021,"2019-11-04"
4667,"2019-12-04"
3095,"2019-13-04"
2195,"2019-14-04"
5691,"2019-15-04"
6077,"2019-16-04"
4311,"2019-17-04"
6324,"2019-18-04"
3303,"2019-19-04"
4610,"2019-20-04"
2689,"2019-21-04"
3169,"2019-22-04"
6153,"2019-23-04"
5212,"2019-24-04"
5057,"2019-25-04"
4997,"2019-26-04"
2249,"2019-27-04"
1624,"2019-28-04"
5481,"2019-29-04"
6462,"2019-30-04"
2904,"2019-01-05"
5250,"2019-02-05"
4902,"2019-03-05"
2722,"2019-04-05"
1452,"2019-05-05"
4463,"2019-06-05"
5269,"2019-07-05"
3234,"2019-08-05"
4734,"2019-09-05"
4069,"2019-10-05"
2565,"2019-11-05"
2775,"2019-12-05"
6386,"2019-13-05"
6503,"2019-14-05"
6461,"2019-15-05"
5687,"2019-16-05"
4149,"2019-17-05"
4429,"2019-18-05"
2754,"2019-19-05"
4283,"2019-20-05"
2276,"2019-21-05"
5811,"2019-22-05"
6903,"2019-23-05"
7238,"2019-24-05"
5362,"2019-25-05"
2774,"2019-26-05"
4780,"2019-27-05"
5004,"2019-28-05"
7394,"2019-29-05"
2575,"2019-30-05"
7046,"2019-31-05"
6179,"2019-01-06"
3610,"2019-02-06"
5469,"2019-03-06"
7437,"2019-04-06"
7347,"2019-05-06"
