"count","day"
2358,"2018-05-09"
1114,"2018-06-09"
1784,"2018-07-09"
1980,"2018-08-09"
2731,"2018-09-09"
2159,"2018-10-09"
2710,"2018-11-09"
2768,"2018-12-09"
1346,"2018-13-09"
1977,"2018-14-09"
1573,"2018-15-09"
2930,"2018-16-09"
2583,"2018-17-09"
2827,"2018-18-09"
2979,"2018-19-09"
2623,"2018-20-09"
1294,"2018-21-09"
935,"2018-22-09"
248,"2018-23-09"
1416,"2018-24-09"
1821,"2018-25-09"
2218,"2018-26-09"
2584,"2018-27-09"
1329,"2018-28-09"
1538,"2018-29-09"
2265,"2018-30-09"
1205,"2018-01-10"
992,"2018-02-10"
1403,"2018-03-10"
1646,"2018-04-10"
2221,"2018-05-10"
2746,"2018-06-10"
1278,"2018-07-10"
1767,"2018-08-10"
2041,"2018-09-10"
2372,"2018-10-10"
2078,"2018-11-10"
2194,"2018-12-10"
2835,"2018-13-10"
2890,"2018-14-10"
2194,"2018-15-10"
2246,"2018-16-10"
2073,"2018-17-10"
1519,"2018-18-10"
1431,"2018-19-10"
1288,"2018-20-10"
2226,"2018-21-10"
1177,"2018-22-10"
1091,"2018-23-10"
826,"2018-24-10"
1013,"2018-25-10"
935,"2018-26-10"
597,"2018-27-10"
812,"2018-28-10"
1072,"2018-29-10"
641,"2018-30-10"
1121,"2018-31-10"
494,"2018-01-11"
1007,"2018-02-11"
904,"2018-03-11"
877,"2018-04-11"
1278,"2018-05-11"
1733,"2018-06-11"
1630,"2018-07-11"
1559,"2018-08-11"
1355,"2018-09-11"
409,"2018-10-11"
518,"2018-11-11"
963,"2018-12-11"
1410,"2018-13-11"
1552,"2018-14-11"
1261,"2018-15-11"
1240,"2018-16-11"
954,"2018-17-11"
1074,"2018-18-11"
1068,"2018-19-11"
1028,"2018-20-11"
1121,"2018-21-11"
1098,"2018-22-11"
1165,"2018-23-11"
220,"2018-24-11"
517,"2018-25-11"
1069,"2018-26-11"
1139,"2018-27-11"
933,"2018-28-11"
787,"2018-29-11"
1024,"2018-30-11"
560,"2018-01-12"
316,"2018-02-12"
776,"2018-03-12"
1139,"2018-04-12"
1030,"2018-05-12"
930,"2018-06-12"
597,"2018-07-12"
324,"2018-08-12"
279,"2018-09-12"
795,"2018-10-12"
1011,"2018-11-12"
989,"2018-12-12"
1073,"2018-13-12"
867,"2018-14-12"
395,"2018-15-12"
215,"2018-16-12"
691,"2018-17-12"
1018,"2018-18-12"
991,"2018-19-12"
830,"2018-20-12"
396,"2018-21-12"
427,"2018-22-12"
245,"2018-23-12"
373,"2018-24-12"
275,"2018-25-12"
401,"2018-26-12"
615,"2018-27-12"
705,"2018-28-12"
342,"2018-29-12"
519,"2018-30-12"
401,"2018-31-12"
210,"2019-01-01"
775,"2019-02-01"
673,"2019-03-01"
583,"2019-04-01"
258,"2019-05-01"
279,"2019-06-01"
852,"2019-07-01"
625,"2019-08-01"
783,"2019-09-01"
885,"2019-10-01"
515,"2019-11-01"
301,"2019-12-01"
134,"2019-13-01"
652,"2019-14-01"
908,"2019-15-01"
963,"2019-16-01"
685,"2019-17-01"
813,"2019-18-01"
586,"2019-19-01"
692,"2019-20-01"
806,"2019-21-01"
650,"2019-22-01"
422,"2019-23-01"
498,"2019-24-01"
584,"2019-25-01"
408,"2019-26-01"
301,"2019-27-01"
436,"2019-28-01"
881,"2019-29-01"
472,"2019-30-01"
218,"2019-31-01"
336,"2019-01-02"
234,"2019-02-02"
509,"2019-03-02"
794,"2019-04-02"
752,"2019-05-02"
947,"2019-06-02"
829,"2019-07-02"
716,"2019-08-02"
451,"2019-09-02"
162,"2019-10-02"
743,"2019-11-02"
923,"2019-12-02"
1045,"2019-13-02"
1222,"2019-14-02"
1416,"2019-15-02"
1679,"2019-16-02"
2307,"2019-17-02"
1467,"2019-18-02"
1122,"2019-19-02"
1220,"2019-20-02"
1137,"2019-21-02"
1018,"2019-22-02"
1106,"2019-23-02"
2030,"2019-24-02"
1601,"2019-25-02"
1776,"2019-26-02"
1968,"2019-27-02"
895,"2019-28-02"
495,"2019-01-03"
424,"2019-02-03"
331,"2019-03-03"
246,"2019-04-03"
646,"2019-05-03"
884,"2019-06-03"
725,"2019-07-03"
775,"2019-08-03"
349,"2019-09-03"
162,"2019-10-03"
519,"2019-11-03"
756,"2019-12-03"
516,"2019-13-03"
504,"2019-14-03"
456,"2019-15-03"
350,"2019-16-03"
427,"2019-17-03"
823,"2019-18-03"
1294,"2019-19-03"
1274,"2019-20-03"
1714,"2019-21-03"
2091,"2019-22-03"
738,"2019-23-03"
1352,"2019-24-03"
680,"2019-25-03"
1030,"2019-26-03"
1200,"2019-27-03"
1317,"2019-28-03"
2055,"2019-29-03"
2451,"2019-30-03"
1574,"2019-31-03"
2091,"2019-01-04"
1252,"2019-02-04"
761,"2019-03-04"
874,"2019-04-04"
1198,"2019-05-04"
1479,"2019-06-04"
2848,"2019-07-04"
1518,"2019-08-04"
1319,"2019-09-04"
1763,"2019-10-04"
1611,"2019-11-04"
1060,"2019-12-04"
584,"2019-13-04"
1115,"2019-14-04"
1684,"2019-15-04"
1874,"2019-16-04"
1161,"2019-17-04"
2228,"2019-18-04"
3098,"2019-19-04"
2087,"2019-20-04"
2343,"2019-21-04"
3127,"2019-22-04"
1979,"2019-23-04"
1620,"2019-24-04"
1380,"2019-25-04"
1063,"2019-26-04"
376,"2019-27-04"
959,"2019-28-04"
1541,"2019-29-04"
1942,"2019-30-04"
2217,"2019-01-05"
1452,"2019-02-05"
1239,"2019-03-05"
579,"2019-04-05"
763,"2019-05-05"
1221,"2019-06-05"
1486,"2019-07-05"
821,"2019-08-05"
1373,"2019-09-05"
1094,"2019-10-05"
576,"2019-11-05"
1575,"2019-12-05"
2095,"2019-13-05"
2149,"2019-14-05"
2325,"2019-15-05"
1763,"2019-16-05"
1228,"2019-17-05"
1729,"2019-18-05"
1929,"2019-19-05"
1277,"2019-20-05"
560,"2019-21-05"
1902,"2019-22-05"
2648,"2019-23-05"
2346,"2019-24-05"
2427,"2019-25-05"
2447,"2019-26-05"
1424,"2019-27-05"
1451,"2019-28-05"
2606,"2019-29-05"
2150,"2019-30-05"
2479,"2019-31-05"
3566,"2019-01-06"
3970,"2019-02-06"
1681,"2019-03-06"
2610,"2019-04-06"
3006,"2019-05-06"
1913,"2019-06-06"
2079,"2019-07-06"
1159,"2019-08-06"
3655,"2019-09-06"
2533,"2019-10-06"
1906,"2019-11-06"
1895,"2019-12-06"
2509,"2019-13-06"
2917,"2019-14-06"
1922,"2019-15-06"
3404,"2019-16-06"
3335,"2019-17-06"
3238,"2019-18-06"
2261,"2019-19-06"
2233,"2019-20-06"
2550,"2019-21-06"
2972,"2019-22-06"
3577,"2019-23-06"
2869,"2019-24-06"
2958,"2019-25-06"
2869,"2019-26-06"
3243,"2019-27-06"
3267,"2019-28-06"
3112,"2019-29-06"
2718,"2019-30-06"
2987,"2019-01-07"
3165,"2019-02-07"
3182,"2019-03-07"
3410,"2019-04-07"
3152,"2019-05-07"
2819,"2019-06-07"
2976,"2019-07-07"
2522,"2019-08-07"
3108,"2019-09-07"
3149,"2019-10-07"
2124,"2019-11-07"
1860,"2019-12-07"
1859,"2019-13-07"
2372,"2019-14-07"
2147,"2019-15-07"
2662,"2019-16-07"
2764,"2019-17-07"
2660,"2019-18-07"
2284,"2019-19-07"
1496,"2019-20-07"
3428,"2019-21-07"
3082,"2019-22-07"
2994,"2019-23-07"
2758,"2019-24-07"
2301,"2019-25-07"
1926,"2019-26-07"
1419,"2019-27-07"
724,"2019-28-07"
3025,"2019-29-07"
2960,"2019-30-07"
2421,"2019-31-07"
2767,"2019-01-08"
2026,"2019-02-08"
1896,"2019-03-08"
3660,"2019-04-08"
2170,"2019-05-08"
2090,"2019-06-08"
2096,"2019-07-08"
2628,"2019-08-08"
1291,"2019-09-08"
1925,"2019-10-08"
2820,"2019-11-08"
1596,"2019-12-08"
1886,"2019-13-08"
2746,"2019-14-08"
1466,"2019-15-08"
2337,"2019-16-08"
1316,"2019-17-08"
822,"2019-18-08"
2507,"2019-19-08"
2765,"2019-20-08"
3081,"2019-21-08"
3451,"2019-22-08"
3089,"2019-23-08"
2904,"2019-24-08"
3591,"2019-25-08"
2799,"2019-26-08"
2893,"2019-27-08"
2824,"2019-28-08"
2508,"2019-29-08"
3164,"2019-30-08"
2771,"2019-31-08"
2021,"2019-01-09"
2884,"2019-02-09"
2655,"2019-03-09"
2295,"2019-04-09"
1984,"2019-05-09"
2496,"2019-06-09"
1009,"2019-07-09"
1044,"2019-08-09"
1961,"2019-09-09"
2727,"2019-10-09"
1886,"2019-11-09"
2181,"2019-12-09"
1952,"2019-13-09"
2978,"2019-14-09"
3897,"2019-15-09"
1693,"2019-16-09"
2078,"2019-17-09"
2192,"2019-18-09"
2331,"2019-19-09"
2444,"2019-20-09"
2527,"2019-21-09"
3258,"2019-22-09"
1272,"2019-23-09"
1743,"2019-24-09"
1607,"2019-25-09"
1210,"2019-26-09"
1729,"2019-27-09"
1032,"2019-28-09"
692,"2019-29-09"
1344,"2019-30-09"
1177,"2019-01-10"
1331,"2019-02-10"
971,"2019-03-10"
695,"2019-04-10"
1051,"2019-05-10"
238,"2019-06-10"
1532,"2019-07-10"
821,"2019-08-10"
1262,"2019-09-10"
1565,"2019-10-10"
1458,"2019-11-10"
1692,"2019-12-10"
2529,"2019-13-10"
2311,"2019-14-10"
1279,"2019-15-10"
1184,"2019-16-10"
1050,"2019-17-10"
1078,"2019-18-10"
411,"2019-19-10"
260,"2019-20-10"
1320,"2019-21-10"
1634,"2019-22-10"
1877,"2019-23-10"
1814,"2019-24-10"
1521,"2019-25-10"
1950,"2019-26-10"
615,"2019-27-10"
1462,"2019-28-10"
1665,"2019-29-10"
1522,"2019-30-10"
1543,"2019-31-10"
317,"2019-01-11"
571,"2019-02-11"
761,"2019-03-11"
1193,"2019-04-11"
1242,"2019-05-11"
855,"2019-06-11"
1181,"2019-07-11"
1525,"2019-08-11"
866,"2019-09-11"
1307,"2019-10-11"
1150,"2019-11-11"
1103,"2019-12-11"
1197,"2019-13-11"
1261,"2019-14-11"
1186,"2019-15-11"
983,"2019-16-11"
561,"2019-17-11"
617,"2019-18-11"
988,"2019-19-11"
1277,"2019-20-11"
1217,"2019-21-11"
1043,"2019-22-11"
832,"2019-23-11"
1190,"2019-24-11"
1274,"2019-25-11"
1277,"2019-26-11"
1062,"2019-27-11"
829,"2019-28-11"
1162,"2019-29-11"
804,"2019-30-11"
459,"2019-01-12"
1075,"2019-02-12"
1087,"2019-03-12"
1255,"2019-04-12"
1215,"2019-05-12"
574,"2019-06-12"
512,"2019-07-12"
419,"2019-08-12"
785,"2019-09-12"
1218,"2019-10-12"
579,"2019-11-12"
1104,"2019-12-12"
508,"2019-13-12"
336,"2019-14-12"
729,"2019-15-12"
1019,"2019-16-12"
1453,"2019-17-12"
1421,"2019-18-12"
1477,"2019-19-12"
747,"2019-20-12"
826,"2019-21-12"
440,"2019-22-12"
559,"2019-23-12"
253,"2019-24-12"
214,"2019-25-12"
472,"2019-26-12"
627,"2019-27-12"
633,"2019-28-12"
536,"2019-29-12"
916,"2019-30-12"
530,"2019-31-12"
516,"2020-01-01"
716,"2020-02-01"
529,"2020-03-01"
488,"2020-04-01"
604,"2020-05-01"
1375,"2020-06-01"
1284,"2020-07-01"
997,"2020-08-01"
732,"2020-09-01"
735,"2020-10-01"
883,"2020-11-01"
799,"2020-12-01"
1307,"2020-13-01"
1150,"2020-14-01"
1355,"2020-15-01"
1582,"2020-16-01"
1052,"2020-17-01"
676,"2020-18-01"
746,"2020-19-01"
1286,"2020-20-01"
1327,"2020-21-01"
973,"2020-22-01"
1075,"2020-23-01"
971,"2020-24-01"
519,"2020-25-01"
1236,"2020-26-01"
819,"2020-27-01"
855,"2020-28-01"
981,"2020-29-01"
1259,"2020-30-01"
1254,"2020-31-01"
338,"2020-01-02"
343,"2020-02-02"
1037,"2020-03-02"
843,"2020-04-02"
1239,"2020-05-02"
1057,"2020-06-02"
1132,"2020-07-02"
475,"2020-08-02"
307,"2020-09-02"
257,"2020-10-02"
525,"2020-11-02"
831,"2020-12-02"
797,"2020-13-02"
920,"2020-14-02"
1229,"2020-15-02"
542,"2020-16-02"
1183,"2020-17-02"
1096,"2020-18-02"
874,"2020-19-02"
755,"2020-20-02"
904,"2020-21-02"
491,"2020-22-02"
210,"2020-23-02"
348,"2020-24-02"
884,"2020-25-02"
514,"2020-26-02"
627,"2020-27-02"
954,"2020-28-02"
490,"2020-29-02"
710,"2020-01-03"
952,"2020-02-03"
1181,"2020-03-03"
1086,"2020-04-03"
718,"2020-05-03"
497,"2020-06-03"
932,"2020-07-03"
860,"2020-08-03"
968,"2020-09-03"
567,"2020-10-03"
558,"2020-11-03"
955,"2020-12-03"
787,"2020-13-03"
1163,"2020-14-03"
2605,"2020-15-03"
2140,"2020-16-03"
2702,"2020-17-03"
2852,"2020-18-03"
2327,"2020-19-03"
1311,"2020-20-03"
2007,"2020-21-03"
2413,"2020-22-03"
1496,"2020-23-03"
1925,"2020-24-03"
2306,"2020-25-03"
2426,"2020-26-03"
3501,"2020-27-03"
4495,"2020-28-03"
546,"2020-29-03"
1478,"2020-30-03"
2396,"2020-31-03"
2619,"2020-01-04"
2068,"2020-02-04"
1296,"2020-03-04"
3374,"2020-04-04"
5058,"2020-05-04"
3397,"2020-06-04"
3621,"2020-07-04"
4315,"2020-08-04"
3723,"2020-09-04"
5866,"2020-10-04"
4498,"2020-11-04"
5319,"2020-12-04"
1952,"2020-13-04"
1781,"2020-14-04"
3305,"2020-15-04"
4598,"2020-16-04"
4515,"2020-17-04"
2653,"2020-18-04"
3753,"2020-19-04"
3212,"2020-20-04"
3458,"2020-21-04"
3851,"2020-22-04"
4298,"2020-23-04"
3798,"2020-24-04"
3552,"2020-25-04"
5914,"2020-26-04"
3979,"2020-27-04"
1572,"2020-28-04"
1844,"2020-29-04"
3019,"2020-30-04"
3376,"2020-01-05"
2785,"2020-02-05"
4968,"2020-03-05"
2905,"2020-04-05"
3912,"2020-05-05"
4471,"2020-06-05"
4731,"2020-07-05"
4764,"2020-08-05"
5438,"2020-09-05"
2551,"2020-10-05"
1329,"2020-11-05"
2454,"2020-12-05"
2383,"2020-13-05"
2859,"2020-14-05"
3109,"2020-15-05"
3735,"2020-16-05"
5291,"2020-17-05"
3630,"2020-18-05"
4240,"2020-19-05"
3968,"2020-20-05"
7629,"2020-21-05"
2809,"2020-22-05"
2388,"2020-23-05"
2860,"2020-24-05"
2982,"2020-25-05"
4591,"2020-26-05"
4908,"2020-27-05"
4509,"2020-28-05"
4300,"2020-29-05"
4331,"2020-30-05"
5996,"2020-31-05"
6454,"2020-01-06"
4456,"2020-02-06"
3981,"2020-03-06"
1327,"2020-04-06"
1195,"2020-05-06"
2189,"2020-06-06"
3571,"2020-07-06"
3132,"2020-08-06"
3327,"2020-09-06"
2467,"2020-10-06"
3981,"2020-11-06"
4929,"2020-12-06"
4029,"2020-13-06"
2524,"2020-14-06"
3106,"2020-15-06"
1879,"2020-16-06"
2712,"2020-17-06"
3011,"2020-18-06"
3581,"2020-19-06"
4380,"2020-20-06"
5911,"2020-21-06"
3652,"2020-22-06"
5126,"2020-23-06"
4932,"2020-24-06"
4363,"2020-25-06"
4207,"2020-26-06"
2796,"2020-27-06"
3085,"2020-28-06"
2372,"2020-29-06"
3196,"2020-30-06"
1777,"2020-01-07"
2507,"2020-02-07"
3386,"2020-03-07"
2773,"2020-04-07"
3052,"2020-05-07"
2504,"2020-06-07"
3662,"2020-07-07"
984,"2020-08-07"
2474,"2020-09-07"
2162,"2020-10-07"
3736,"2020-11-07"
5319,"2020-12-07"
4465,"2020-13-07"
2721,"2020-14-07"
3132,"2020-15-07"
1435,"2020-16-07"
3256,"2020-17-07"
4596,"2020-18-07"
5179,"2020-19-07"
3179,"2020-20-07"
4457,"2020-21-07"
4347,"2020-22-07"
4672,"2020-23-07"
3539,"2020-24-07"
3111,"2020-25-07"
3292,"2020-26-07"
3473,"2020-27-07"
3741,"2020-28-07"
4395,"2020-29-07"
4604,"2020-30-07"
3811,"2020-31-07"
2800,"2020-01-08"
4248,"2020-02-08"
3735,"2020-03-08"
4523,"2020-04-08"
5072,"2020-05-08"
4763,"2020-06-08"
4025,"2020-07-08"
3527,"2020-08-08"
3761,"2020-09-08"
3579,"2020-10-08"
3558,"2020-11-08"
2680,"2020-12-08"
3347,"2020-13-08"
3059,"2020-14-08"
3337,"2020-15-08"
4487,"2020-16-08"
2693,"2020-17-08"
3231,"2020-18-08"
4708,"2020-19-08"
3996,"2020-20-08"
3272,"2020-21-08"
4124,"2020-22-08"
3340,"2020-23-08"
3223,"2020-24-08"
3161,"2020-25-08"
1589,"2020-26-08"
3933,"2020-27-08"
3063,"2020-28-08"
3189,"2020-29-08"
3396,"2020-30-08"
2712,"2020-31-08"
3441,"2020-01-09"
4395,"2020-02-09"
2155,"2020-03-09"
2586,"2020-04-09"
2626,"2020-05-09"
4037,"2020-06-09"
3757,"2020-07-09"
3792,"2020-08-09"
3612,"2020-09-09"
4122,"2020-10-09"
4022,"2020-11-09"
4396,"2020-12-09"
4782,"2020-13-09"
4209,"2020-14-09"
4536,"2020-15-09"
4356,"2020-16-09"
4047,"2020-17-09"
3809,"2020-18-09"
4025,"2020-19-09"
5320,"2020-20-09"
4199,"2020-21-09"
4761,"2020-22-09"
4005,"2020-23-09"
3034,"2020-24-09"
2289,"2020-25-09"
736,"2020-26-09"
1759,"2020-27-09"
1863,"2020-28-09"
2233,"2020-29-09"
2988,"2020-30-09"
1906,"2020-01-10"
2303,"2020-02-10"
997,"2020-03-10"
1642,"2020-04-10"
1595,"2020-05-10"
1663,"2020-06-10"
1979,"2020-07-10"
2263,"2020-08-10"
2014,"2020-09-10"
1879,"2020-10-10"
2117,"2020-11-10"
1654,"2020-12-10"
2421,"2020-13-10"
1884,"2020-14-10"
1698,"2020-15-10"
1816,"2020-16-10"
1546,"2020-17-10"
