"count","day"
415,"2018-04-11"
804,"2018-05-11"
946,"2018-06-11"
898,"2018-07-11"
879,"2018-08-11"
822,"2018-09-11"
246,"2018-10-11"
352,"2018-11-11"
665,"2018-12-11"
903,"2018-13-11"
836,"2018-14-11"
818,"2018-15-11"
773,"2018-16-11"
421,"2018-17-11"
511,"2018-18-11"
707,"2018-19-11"
697,"2018-20-11"
749,"2018-21-11"
735,"2018-22-11"
734,"2018-23-11"
190,"2018-24-11"
334,"2018-25-11"
706,"2018-26-11"
771,"2018-27-11"
639,"2018-28-11"
528,"2018-29-11"
633,"2018-30-11"
385,"2018-01-12"
214,"2018-02-12"
579,"2018-03-12"
746,"2018-04-12"
689,"2018-05-12"
594,"2018-06-12"
511,"2018-07-12"
264,"2018-08-12"
211,"2018-09-12"
635,"2018-10-12"
669,"2018-11-12"
693,"2018-12-12"
621,"2018-13-12"
565,"2018-14-12"
239,"2018-15-12"
184,"2018-16-12"
544,"2018-17-12"
659,"2018-18-12"
661,"2018-19-12"
541,"2018-20-12"
308,"2018-21-12"
280,"2018-22-12"
122,"2018-23-12"
132,"2018-24-12"
99,"2018-25-12"
166,"2018-26-12"
318,"2018-27-12"
303,"2018-28-12"
176,"2018-29-12"
218,"2018-30-12"
182,"2018-31-12"
82,"2019-01-01"
368,"2019-02-01"
418,"2019-03-01"
366,"2019-04-01"
185,"2019-05-01"
207,"2019-06-01"
592,"2019-07-01"
510,"2019-08-01"
631,"2019-09-01"
641,"2019-10-01"
508,"2019-11-01"
214,"2019-12-01"
122,"2019-13-01"
551,"2019-14-01"
660,"2019-15-01"
670,"2019-16-01"
528,"2019-17-01"
649,"2019-18-01"
353,"2019-19-01"
293,"2019-20-01"
629,"2019-21-01"
509,"2019-22-01"
332,"2019-23-01"
343,"2019-24-01"
400,"2019-25-01"
270,"2019-26-01"
223,"2019-27-01"
449,"2019-28-01"
631,"2019-29-01"
346,"2019-30-01"
133,"2019-31-01"
132,"2019-01-02"
102,"2019-02-02"
293,"2019-03-02"
582,"2019-04-02"
607,"2019-05-02"
612,"2019-06-02"
619,"2019-07-02"
592,"2019-08-02"
402,"2019-09-02"
163,"2019-10-02"
621,"2019-11-02"
700,"2019-12-02"
684,"2019-13-02"
718,"2019-14-02"
794,"2019-15-02"
644,"2019-16-02"
713,"2019-17-02"
877,"2019-18-02"
718,"2019-19-02"
764,"2019-20-02"
739,"2019-21-02"
670,"2019-22-02"
500,"2019-23-02"
718,"2019-24-02"
828,"2019-25-02"
982,"2019-26-02"
914,"2019-27-02"
535,"2019-28-02"
339,"2019-01-03"
399,"2019-02-03"
260,"2019-03-03"
256,"2019-04-03"
441,"2019-05-03"
656,"2019-06-03"
584,"2019-07-03"
551,"2019-08-03"
332,"2019-09-03"
127,"2019-10-03"
448,"2019-11-03"
608,"2019-12-03"
475,"2019-13-03"
384,"2019-14-03"
408,"2019-15-03"
253,"2019-16-03"
306,"2019-17-03"
689,"2019-18-03"
820,"2019-19-03"
762,"2019-20-03"
978,"2019-21-03"
1010,"2019-22-03"
402,"2019-23-03"
576,"2019-24-03"
622,"2019-25-03"
709,"2019-26-03"
747,"2019-27-03"
815,"2019-28-03"
983,"2019-29-03"
843,"2019-30-03"
883,"2019-31-03"
1026,"2019-01-04"
852,"2019-02-04"
636,"2019-03-04"
591,"2019-04-04"
748,"2019-05-04"
618,"2019-06-04"
919,"2019-07-04"
909,"2019-08-04"
831,"2019-09-04"
1001,"2019-10-04"
946,"2019-11-04"
738,"2019-12-04"
359,"2019-13-04"
472,"2019-14-04"
889,"2019-15-04"
936,"2019-16-04"
732,"2019-17-04"
905,"2019-18-04"
953,"2019-19-04"
708,"2019-20-04"
624,"2019-21-04"
858,"2019-22-04"
931,"2019-23-04"
820,"2019-24-04"
718,"2019-25-04"
695,"2019-26-04"
255,"2019-27-04"
551,"2019-28-04"
978,"2019-29-04"
1083,"2019-30-04"
820,"2019-01-05"
836,"2019-02-05"
817,"2019-03-05"
360,"2019-04-05"
357,"2019-05-05"
868,"2019-06-05"
991,"2019-07-05"
628,"2019-08-05"
830,"2019-09-05"
732,"2019-10-05"
411,"2019-11-05"
653,"2019-12-05"
1144,"2019-13-05"
1160,"2019-14-05"
1259,"2019-15-05"
939,"2019-16-05"
736,"2019-17-05"
813,"2019-18-05"
620,"2019-19-05"
807,"2019-20-05"
466,"2019-21-05"
1037,"2019-22-05"
1239,"2019-23-05"
1164,"2019-24-05"
914,"2019-25-05"
762,"2019-26-05"
814,"2019-27-05"
832,"2019-28-05"
1136,"2019-29-05"
598,"2019-30-05"
946,"2019-31-05"
953,"2019-01-06"
1503,"2019-02-06"
990,"2019-03-06"
1283,"2019-04-06"
1370,"2019-05-06"
1006,"2019-06-06"
1007,"2019-07-06"
445,"2019-08-06"
819,"2019-09-06"
757,"2019-10-06"
921,"2019-11-06"
1091,"2019-12-06"
1153,"2019-13-06"
1210,"2019-14-06"
847,"2019-15-06"
1082,"2019-16-06"
1446,"2019-17-06"
1439,"2019-18-06"
1140,"2019-19-06"
677,"2019-20-06"
1030,"2019-21-06"
937,"2019-22-06"
1253,"2019-23-06"
1485,"2019-24-06"
1414,"2019-25-06"
1527,"2019-26-06"
1438,"2019-27-06"
1417,"2019-28-06"
1094,"2019-29-06"
949,"2019-30-06"
1329,"2019-01-07"
1369,"2019-02-07"
1500,"2019-03-07"
1321,"2019-04-07"
1145,"2019-05-07"
1128,"2019-06-07"
1084,"2019-07-07"
1194,"2019-08-07"
1337,"2019-09-07"
1374,"2019-10-07"
1117,"2019-11-07"
970,"2019-12-07"
560,"2019-13-07"
792,"2019-14-07"
897,"2019-15-07"
1110,"2019-16-07"
1008,"2019-17-07"
1011,"2019-18-07"
919,"2019-19-07"
554,"2019-20-07"
897,"2019-21-07"
1100,"2019-22-07"
1201,"2019-23-07"
1066,"2019-24-07"
966,"2019-25-07"
810,"2019-26-07"
504,"2019-27-07"
247,"2019-28-07"
1044,"2019-29-07"
1065,"2019-30-07"
911,"2019-31-07"
988,"2019-01-08"
852,"2019-02-08"
579,"2019-03-08"
1032,"2019-04-08"
842,"2019-05-08"
827,"2019-06-08"
835,"2019-07-08"
920,"2019-08-08"
516,"2019-09-08"
544,"2019-10-08"
666,"2019-11-08"
683,"2019-12-08"
778,"2019-13-08"
931,"2019-14-08"
676,"2019-15-08"
785,"2019-16-08"
482,"2019-17-08"
299,"2019-18-08"
1005,"2019-19-08"
1013,"2019-20-08"
1063,"2019-21-08"
1118,"2019-22-08"
1108,"2019-23-08"
838,"2019-24-08"
1004,"2019-25-08"
1293,"2019-26-08"
1325,"2019-27-08"
1289,"2019-28-08"
1136,"2019-29-08"
1265,"2019-30-08"
981,"2019-31-08"
904,"2019-01-09"
1208,"2019-02-09"
1192,"2019-03-09"
1088,"2019-04-09"
946,"2019-05-09"
1046,"2019-06-09"
459,"2019-07-09"
415,"2019-08-09"
1015,"2019-09-09"
1163,"2019-10-09"
971,"2019-11-09"
1095,"2019-12-09"
955,"2019-13-09"
791,"2019-14-09"
990,"2019-15-09"
965,"2019-16-09"
1069,"2019-17-09"
1085,"2019-18-09"
1036,"2019-19-09"
1184,"2019-20-09"
834,"2019-21-09"
940,"2019-22-09"
835,"2019-23-09"
941,"2019-24-09"
915,"2019-25-09"
693,"2019-26-09"
945,"2019-27-09"
475,"2019-28-09"
348,"2019-29-09"
853,"2019-30-09"
759,"2019-01-10"
799,"2019-02-10"
458,"2019-03-10"
472,"2019-04-10"
485,"2019-05-10"
140,"2019-06-10"
888,"2019-07-10"
575,"2019-08-10"
773,"2019-09-10"
894,"2019-10-10"
882,"2019-11-10"
588,"2019-12-10"
941,"2019-13-10"
1015,"2019-14-10"
706,"2019-15-10"
700,"2019-16-10"
607,"2019-17-10"
676,"2019-18-10"
252,"2019-19-10"
154,"2019-20-10"
759,"2019-21-10"
799,"2019-22-10"
916,"2019-23-10"
866,"2019-24-10"
815,"2019-25-10"
696,"2019-26-10"
342,"2019-27-10"
922,"2019-28-10"
948,"2019-29-10"
863,"2019-30-10"
846,"2019-31-10"
180,"2019-01-11"
318,"2019-02-11"
451,"2019-03-11"
788,"2019-04-11"
875,"2019-05-11"
597,"2019-06-11"
726,"2019-07-11"
745,"2019-08-11"
488,"2019-09-11"
526,"2019-10-11"
696,"2019-11-11"
744,"2019-12-11"
759,"2019-13-11"
819,"2019-14-11"
684,"2019-15-11"
473,"2019-16-11"
345,"2019-17-11"
484,"2019-18-11"
660,"2019-19-11"
752,"2019-20-11"
724,"2019-21-11"
636,"2019-22-11"
515,"2019-23-11"
528,"2019-24-11"
830,"2019-25-11"
780,"2019-26-11"
792,"2019-27-11"
587,"2019-28-11"
761,"2019-29-11"
471,"2019-30-11"
306,"2019-01-12"
707,"2019-02-12"
760,"2019-03-12"
755,"2019-04-12"
727,"2019-05-12"
447,"2019-06-12"
374,"2019-07-12"
243,"2019-08-12"
570,"2019-09-12"
802,"2019-10-12"
455,"2019-11-12"
660,"2019-12-12"
452,"2019-13-12"
255,"2019-14-12"
322,"2019-15-12"
616,"2019-16-12"
841,"2019-17-12"
694,"2019-18-12"
762,"2019-19-12"
580,"2019-20-12"
388,"2019-21-12"
236,"2019-22-12"
367,"2019-23-12"
120,"2019-24-12"
84,"2019-25-12"
168,"2019-26-12"
314,"2019-27-12"
229,"2019-28-12"
189,"2019-29-12"
399,"2019-30-12"
196,"2019-31-12"
171,"2020-01-01"
380,"2020-02-01"
424,"2020-03-01"
333,"2020-04-01"
325,"2020-05-01"
692,"2020-06-01"
818,"2020-07-01"
702,"2020-08-01"
524,"2020-09-01"
534,"2020-10-01"
477,"2020-11-01"
361,"2020-12-01"
828,"2020-13-01"
796,"2020-14-01"
846,"2020-15-01"
914,"2020-16-01"
660,"2020-17-01"
461,"2020-18-01"
341,"2020-19-01"
837,"2020-20-01"
794,"2020-21-01"
711,"2020-22-01"
710,"2020-23-01"
699,"2020-24-01"
391,"2020-25-01"
530,"2020-26-01"
620,"2020-27-01"
565,"2020-28-01"
659,"2020-29-01"
715,"2020-30-01"
759,"2020-31-01"
242,"2020-01-02"
250,"2020-02-02"
678,"2020-03-02"
627,"2020-04-02"
816,"2020-05-02"
723,"2020-06-02"
828,"2020-07-02"
431,"2020-08-02"
188,"2020-09-02"
226,"2020-10-02"
460,"2020-11-02"
665,"2020-12-02"
640,"2020-13-02"
667,"2020-14-02"
615,"2020-15-02"
293,"2020-16-02"
791,"2020-17-02"
780,"2020-18-02"
710,"2020-19-02"
478,"2020-20-02"
479,"2020-21-02"
349,"2020-22-02"
131,"2020-23-02"
257,"2020-24-02"
530,"2020-25-02"
454,"2020-26-02"
439,"2020-27-02"
565,"2020-28-02"
337,"2020-29-02"
415,"2020-01-03"
594,"2020-02-03"
761,"2020-03-03"
671,"2020-04-03"
551,"2020-05-03"
449,"2020-06-03"
534,"2020-07-03"
371,"2020-08-03"
786,"2020-09-03"
594,"2020-10-03"
536,"2020-11-03"
731,"2020-12-03"
691,"2020-13-03"
603,"2020-14-03"
885,"2020-15-03"
991,"2020-16-03"
1011,"2020-17-03"
905,"2020-18-03"
910,"2020-19-03"
601,"2020-20-03"
803,"2020-21-03"
872,"2020-22-03"
649,"2020-23-03"
732,"2020-24-03"
850,"2020-25-03"
786,"2020-26-03"
988,"2020-27-03"
1232,"2020-28-03"
216,"2020-29-03"
623,"2020-30-03"
725,"2020-31-03"
920,"2020-01-04"
732,"2020-02-04"
553,"2020-03-04"
1170,"2020-04-04"
1696,"2020-05-04"
1128,"2020-06-04"
1214,"2020-07-04"
1193,"2020-08-04"
1206,"2020-09-04"
1717,"2020-10-04"
1485,"2020-11-04"
1736,"2020-12-04"
694,"2020-13-04"
750,"2020-14-04"
1176,"2020-15-04"
1411,"2020-16-04"
1526,"2020-17-04"
937,"2020-18-04"
1046,"2020-19-04"
1247,"2020-20-04"
1324,"2020-21-04"
1356,"2020-22-04"
1436,"2020-23-04"
1322,"2020-24-04"
1195,"2020-25-04"
1934,"2020-26-04"
1462,"2020-27-04"
770,"2020-28-04"
844,"2020-29-04"
610,"2020-30-04"
746,"2020-01-05"
387,"2020-02-05"
1313,"2020-03-05"
906,"2020-04-05"
1332,"2020-05-05"
1377,"2020-06-05"
1374,"2020-07-05"
1482,"2020-08-05"
1477,"2020-09-05"
773,"2020-10-05"
726,"2020-11-05"
932,"2020-12-05"
1007,"2020-13-05"
1077,"2020-14-05"
1212,"2020-15-05"
1261,"2020-16-05"
1679,"2020-17-05"
1423,"2020-18-05"
1482,"2020-19-05"
1248,"2020-20-05"
2021,"2020-21-05"
900,"2020-22-05"
809,"2020-23-05"
847,"2020-24-05"
1150,"2020-25-05"
1616,"2020-26-05"
1587,"2020-27-05"
1544,"2020-28-05"
1568,"2020-29-05"
1265,"2020-30-05"
1456,"2020-31-05"
1696,"2020-01-06"
1478,"2020-02-06"
1281,"2020-03-06"
666,"2020-04-06"
650,"2020-05-06"
722,"2020-06-06"
1091,"2020-07-06"
1237,"2020-08-06"
1263,"2020-09-06"
1026,"2020-10-06"
1194,"2020-11-06"
1470,"2020-12-06"
1116,"2020-13-06"
838,"2020-14-06"
1277,"2020-15-06"
811,"2020-16-06"
1064,"2020-17-06"
1236,"2020-18-06"
1311,"2020-19-06"
1266,"2020-20-06"
1389,"2020-21-06"
1349,"2020-22-06"
1778,"2020-23-06"
1740,"2020-24-06"
1620,"2020-25-06"
1627,"2020-26-06"
1031,"2020-27-06"
830,"2020-28-06"
944,"2020-29-06"
1220,"2020-30-06"
735,"2020-01-07"
981,"2020-02-07"
1082,"2020-03-07"
858,"2020-04-07"
1058,"2020-05-07"
1064,"2020-06-07"
1201,"2020-07-07"
513,"2020-08-07"
939,"2020-09-07"
887,"2020-10-07"
858,"2020-11-07"
1043,"2020-12-07"
1257,"2020-13-07"
928,"2020-14-07"
934,"2020-15-07"
640,"2020-16-07"
970,"2020-17-07"
1136,"2020-18-07"
1145,"2020-19-07"
913,"2020-20-07"
1282,"2020-21-07"
1158,"2020-22-07"
1261,"2020-23-07"
1052,"2020-24-07"
777,"2020-25-07"
830,"2020-26-07"
1110,"2020-27-07"
1139,"2020-28-07"
1205,"2020-29-07"
1254,"2020-30-07"
1084,"2020-31-07"
816,"2020-01-08"
1255,"2020-02-08"
1080,"2020-03-08"
1323,"2020-04-08"
1467,"2020-05-08"
1306,"2020-06-08"
1244,"2020-07-08"
927,"2020-08-08"
872,"2020-09-08"
1376,"2020-10-08"
1320,"2020-11-08"
1033,"2020-12-08"
1235,"2020-13-08"
1243,"2020-14-08"
989,"2020-15-08"
1132,"2020-16-08"
1149,"2020-17-08"
1211,"2020-18-08"
1484,"2020-19-08"
1486,"2020-20-08"
1268,"2020-21-08"
1155,"2020-22-08"
996,"2020-23-08"
1221,"2020-24-08"
1180,"2020-25-08"
791,"2020-26-08"
1325,"2020-27-08"
1275,"2020-28-08"
950,"2020-29-08"
831,"2020-30-08"
1161,"2020-31-08"
1312,"2020-01-09"
1424,"2020-02-09"
954,"2020-03-09"
1058,"2020-04-09"
801,"2020-05-09"
1288,"2020-06-09"
1296,"2020-07-09"
1345,"2020-08-09"
1289,"2020-09-09"
1341,"2020-10-09"
1382,"2020-11-09"
1193,"2020-12-09"
1202,"2020-13-09"
1356,"2020-14-09"
1578,"2020-15-09"
1540,"2020-16-09"
1431,"2020-17-09"
1357,"2020-18-09"
1232,"2020-19-09"
1160,"2020-20-09"
1351,"2020-21-09"
1505,"2020-22-09"
1326,"2020-23-09"
1182,"2020-24-09"
1024,"2020-25-09"
272,"2020-26-09"
526,"2020-27-09"
843,"2020-28-09"
1004,"2020-29-09"
1159,"2020-30-09"
922,"2020-01-10"
1094,"2020-02-10"
361,"2020-03-10"
650,"2020-04-10"
849,"2020-05-10"
810,"2020-06-10"
915,"2020-07-10"
1028,"2020-08-10"
854,"2020-09-10"
641,"2020-10-10"
821,"2020-11-10"
727,"2020-12-10"
907,"2020-13-10"
742,"2020-14-10"
670,"2020-15-10"
763,"2020-16-10"
505,"2020-17-10"
