"count","day"
7169,"2019-29-05"
2975,"2019-30-05"
6210,"2019-31-05"
6197,"2019-01-06"
5012,"2019-02-06"
4826,"2019-03-06"
7567,"2019-04-06"
7342,"2019-05-06"
5664,"2019-06-06"
5525,"2019-07-06"
3142,"2019-08-06"
4265,"2019-09-06"
3022,"2019-10-06"
5241,"2019-11-06"
5370,"2019-12-06"
6744,"2019-13-06"
6590,"2019-14-06"
3792,"2019-15-06"
4559,"2019-16-06"
7737,"2019-17-06"
8166,"2019-18-06"
6125,"2019-19-06"
3243,"2019-20-06"
6231,"2019-21-06"
5359,"2019-22-06"
4733,"2019-23-06"
7255,"2019-24-06"
7617,"2019-25-06"
7154,"2019-26-06"
8184,"2019-27-06"
8025,"2019-28-06"
5438,"2019-29-06"
4023,"2019-30-06"
7305,"2019-01-07"
8115,"2019-02-07"
8073,"2019-03-07"
8420,"2019-04-07"
7690,"2019-05-07"
5514,"2019-06-07"
4137,"2019-07-07"
6668,"2019-08-07"
7647,"2019-09-07"
7556,"2019-10-07"
5838,"2019-11-07"
5513,"2019-12-07"
3779,"2019-13-07"
3413,"2019-14-07"
6053,"2019-15-07"
6708,"2019-16-07"
6755,"2019-17-07"
6554,"2019-18-07"
5916,"2019-19-07"
3090,"2019-20-07"
4223,"2019-21-07"
7027,"2019-22-07"
7057,"2019-23-07"
6384,"2019-24-07"
5518,"2019-25-07"
5235,"2019-26-07"
2778,"2019-27-07"
1278,"2019-28-07"
6673,"2019-29-07"
6677,"2019-30-07"
6301,"2019-31-07"
6536,"2019-01-08"
5277,"2019-02-08"
4155,"2019-03-08"
4738,"2019-04-08"
4971,"2019-05-08"
5253,"2019-06-08"
5400,"2019-07-08"
5935,"2019-08-08"
3400,"2019-09-08"
3614,"2019-10-08"
3732,"2019-11-08"
4516,"2019-12-08"
5074,"2019-13-08"
6156,"2019-14-08"
3893,"2019-15-08"
5641,"2019-16-08"
2954,"2019-17-08"
1512,"2019-18-08"
6244,"2019-19-08"
7023,"2019-20-08"
7269,"2019-21-08"
7549,"2019-22-08"
7102,"2019-23-08"
5120,"2019-24-08"
4494,"2019-25-08"
6786,"2019-26-08"
7269,"2019-27-08"
6710,"2019-28-08"
6451,"2019-29-08"
7416,"2019-30-08"
4954,"2019-31-08"
3110,"2019-01-09"
6736,"2019-02-09"
6787,"2019-03-09"
6016,"2019-04-09"
5766,"2019-05-09"
6161,"2019-06-09"
2492,"2019-07-09"
2042,"2019-08-09"
5571,"2019-09-09"
6579,"2019-10-09"
5349,"2019-11-09"
6100,"2019-12-09"
5074,"2019-13-09"
5417,"2019-14-09"
4897,"2019-15-09"
5282,"2019-16-09"
6090,"2019-17-09"
6169,"2019-18-09"
6365,"2019-19-09"
6512,"2019-20-09"
4833,"2019-21-09"
4386,"2019-22-09"
4026,"2019-23-09"
5040,"2019-24-09"
4737,"2019-25-09"
3620,"2019-26-09"
4880,"2019-27-09"
2638,"2019-28-09"
1724,"2019-29-09"
4420,"2019-30-09"
3747,"2019-01-10"
4470,"2019-02-10"
1626,"2019-03-10"
2410,"2019-04-10"
2683,"2019-05-10"
668,"2019-06-10"
4921,"2019-07-10"
2711,"2019-08-10"
4409,"2019-09-10"
4831,"2019-10-10"
4678,"2019-11-10"
4057,"2019-12-10"
3588,"2019-13-10"
6182,"2019-14-10"
4339,"2019-15-10"
3788,"2019-16-10"
3836,"2019-17-10"
3832,"2019-18-10"
1586,"2019-19-10"
835,"2019-20-10"
4686,"2019-21-10"
5154,"2019-22-10"
5705,"2019-23-10"
5370,"2019-24-10"
5206,"2019-25-10"
4484,"2019-26-10"
1770,"2019-27-10"
4996,"2019-28-10"
5348,"2019-29-10"
5232,"2019-30-10"
4932,"2019-31-10"
970,"2019-01-11"
2160,"2019-02-11"
1755,"2019-03-11"
4188,"2019-04-11"
4220,"2019-05-11"
2966,"2019-06-11"
4127,"2019-07-11"
4494,"2019-08-11"
2265,"2019-09-11"
2100,"2019-10-11"
3339,"2019-11-11"
3617,"2019-12-11"
4114,"2019-13-11"
4516,"2019-14-11"
3983,"2019-15-11"
2855,"2019-16-11"
1147,"2019-17-11"
2071,"2019-18-11"
3350,"2019-19-11"
4320,"2019-20-11"
4269,"2019-21-11"
3753,"2019-22-11"
2548,"2019-23-11"
2162,"2019-24-11"
4422,"2019-25-11"
4569,"2019-26-11"
3827,"2019-27-11"
3032,"2019-28-11"
4319,"2019-29-11"
2479,"2019-30-11"
1431,"2019-01-12"
3783,"2019-02-12"
4083,"2019-03-12"
4472,"2019-04-12"
4479,"2019-05-12"
2419,"2019-06-12"
1929,"2019-07-12"
1117,"2019-08-12"
3006,"2019-09-12"
4499,"2019-10-12"
2225,"2019-11-12"
3982,"2019-12-12"
1852,"2019-13-12"
1368,"2019-14-12"
1690,"2019-15-12"
3450,"2019-16-12"
4933,"2019-17-12"
4715,"2019-18-12"
4947,"2019-19-12"
3269,"2019-20-12"
2306,"2019-21-12"
1047,"2019-22-12"
2042,"2019-23-12"
500,"2019-24-12"
362,"2019-25-12"
721,"2019-26-12"
1754,"2019-27-12"
1516,"2019-28-12"
1097,"2019-29-12"
2345,"2019-30-12"
1249,"2019-31-12"
788,"2020-01-01"
2545,"2020-02-01"
1974,"2020-03-01"
1671,"2020-04-01"
1285,"2020-05-01"
4096,"2020-06-01"
4211,"2020-07-01"
3661,"2020-08-01"
2606,"2020-09-01"
2451,"2020-10-01"
2168,"2020-11-01"
1538,"2020-12-01"
4472,"2020-13-01"
4160,"2020-14-01"
4551,"2020-15-01"
4881,"2020-16-01"
3670,"2020-17-01"
2097,"2020-18-01"
1457,"2020-19-01"
4185,"2020-20-01"
4464,"2020-21-01"
3659,"2020-22-01"
3763,"2020-23-01"
3481,"2020-24-01"
1723,"2020-25-01"
1885,"2020-26-01"
2963,"2020-27-01"
2888,"2020-28-01"
3405,"2020-29-01"
4001,"2020-30-01"
3863,"2020-31-01"
1191,"2020-01-02"
989,"2020-02-02"
3494,"2020-03-02"
3070,"2020-04-02"
4283,"2020-05-02"
4133,"2020-06-02"
3898,"2020-07-02"
1878,"2020-08-02"
763,"2020-09-02"
1188,"2020-10-02"
2502,"2020-11-02"
3295,"2020-12-02"
2872,"2020-13-02"
3236,"2020-14-02"
2765,"2020-15-02"
1390,"2020-16-02"
3988,"2020-17-02"
4047,"2020-18-02"
3793,"2020-19-02"
1796,"2020-20-02"
2285,"2020-21-02"
1225,"2020-22-02"
507,"2020-23-02"
688,"2020-24-02"
2275,"2020-25-02"
1673,"2020-26-02"
2085,"2020-27-02"
2958,"2020-28-02"
1556,"2020-29-02"
1225,"2020-01-03"
2960,"2020-02-03"
3867,"2020-03-03"
3780,"2020-04-03"
2625,"2020-05-03"
2100,"2020-06-03"
2201,"2020-07-03"
1382,"2020-08-03"
3739,"2020-09-03"
2645,"2020-10-03"
2353,"2020-11-03"
3685,"2020-12-03"
3306,"2020-13-03"
2411,"2020-14-03"
2668,"2020-15-03"
5005,"2020-16-03"
4805,"2020-17-03"
4494,"2020-18-03"
3852,"2020-19-03"
2661,"2020-20-03"
1852,"2020-21-03"
1881,"2020-22-03"
2883,"2020-23-03"
3194,"2020-24-03"
3441,"2020-25-03"
3450,"2020-26-03"
4101,"2020-27-03"
3516,"2020-28-03"
661,"2020-29-03"
2735,"2020-30-03"
3454,"2020-31-03"
3676,"2020-01-04"
3394,"2020-02-04"
2648,"2020-03-04"
3329,"2020-04-04"
4593,"2020-05-04"
4907,"2020-06-04"
4897,"2020-07-04"
5445,"2020-08-04"
5098,"2020-09-04"
4831,"2020-10-04"
4523,"2020-11-04"
4737,"2020-12-04"
1937,"2020-13-04"
3328,"2020-14-04"
4856,"2020-15-04"
6018,"2020-16-04"
5948,"2020-17-04"
3013,"2020-18-04"
3489,"2020-19-04"
5440,"2020-20-04"
5945,"2020-21-04"
6354,"2020-22-04"
6826,"2020-23-04"
6258,"2020-24-04"
4820,"2020-25-04"
5948,"2020-26-04"
6723,"2020-27-04"
3736,"2020-28-04"
4218,"2020-29-04"
3171,"2020-30-04"
2490,"2020-01-05"
1696,"2020-02-05"
4106,"2020-03-05"
4425,"2020-04-05"
6385,"2020-05-05"
6794,"2020-06-05"
6908,"2020-07-05"
6879,"2020-08-05"
6219,"2020-09-05"
2463,"2020-10-05"
3666,"2020-11-05"
5118,"2020-12-05"
5276,"2020-13-05"
6008,"2020-14-05"
6354,"2020-15-05"
5396,"2020-16-05"
5356,"2020-17-05"
7075,"2020-18-05"
7382,"2020-19-05"
7281,"2020-20-05"
7031,"2020-21-05"
5205,"2020-22-05"
4440,"2020-23-05"
2987,"2020-24-05"
6024,"2020-25-05"
7999,"2020-26-05"
7896,"2020-27-05"
7962,"2020-28-05"
7928,"2020-29-05"
6288,"2020-30-05"
6091,"2020-31-05"
6273,"2020-01-06"
8065,"2020-02-06"
7335,"2020-03-06"
3544,"2020-04-06"
3102,"2020-05-06"
5543,"2020-06-06"
4559,"2020-07-06"
6270,"2020-08-06"
6747,"2020-09-06"
5654,"2020-10-06"
4597,"2020-11-06"
7691,"2020-12-06"
5391,"2020-13-06"
3055,"2020-14-06"
6313,"2020-15-06"
4328,"2020-16-06"
5476,"2020-17-06"
6192,"2020-18-06"
6956,"2020-19-06"
6422,"2020-20-06"
5872,"2020-21-06"
7012,"2020-22-06"
8800,"2020-23-06"
8688,"2020-24-06"
8207,"2020-25-06"
7339,"2020-26-06"
4988,"2020-27-06"
3711,"2020-28-06"
4839,"2020-29-06"
6864,"2020-30-06"
4303,"2020-01-07"
5648,"2020-02-07"
6560,"2020-03-07"
4880,"2020-04-07"
3701,"2020-05-07"
5528,"2020-06-07"
6897,"2020-07-07"
2392,"2020-08-07"
5052,"2020-09-07"
4813,"2020-10-07"
5519,"2020-11-07"
5323,"2020-12-07"
7529,"2020-13-07"
5729,"2020-14-07"
6292,"2020-15-07"
3575,"2020-16-07"
5850,"2020-17-07"
6126,"2020-18-07"
5643,"2020-19-07"
6031,"2020-20-07"
7865,"2020-21-07"
7573,"2020-22-07"
7691,"2020-23-07"
6332,"2020-24-07"
4651,"2020-25-07"
3967,"2020-26-07"
6218,"2020-27-07"
7207,"2020-28-07"
7714,"2020-29-07"
7920,"2020-30-07"
6818,"2020-31-07"
4410,"2020-01-08"
4510,"2020-02-08"
6857,"2020-03-08"
7896,"2020-04-08"
8346,"2020-05-08"
7826,"2020-06-08"
6874,"2020-07-08"
5134,"2020-08-08"
3920,"2020-09-08"
6871,"2020-10-08"
7126,"2020-11-08"
5478,"2020-12-08"
6399,"2020-13-08"
6150,"2020-14-08"
4765,"2020-15-08"
4374,"2020-16-08"
5518,"2020-17-08"
6532,"2020-18-08"
8050,"2020-19-08"
7375,"2020-20-08"
6480,"2020-21-08"
5900,"2020-22-08"
3841,"2020-23-08"
6410,"2020-24-08"
6528,"2020-25-08"
4352,"2020-26-08"
7236,"2020-27-08"
6284,"2020-28-08"
5089,"2020-29-08"
3977,"2020-30-08"
5983,"2020-31-08"
6997,"2020-01-09"
7721,"2020-02-09"
4878,"2020-03-09"
5506,"2020-04-09"
4300,"2020-05-09"
4212,"2020-06-09"
6844,"2020-07-09"
6995,"2020-08-09"
7073,"2020-09-09"
7618,"2020-10-09"
7163,"2020-11-09"
6204,"2020-12-09"
5897,"2020-13-09"
7814,"2020-14-09"
8308,"2020-15-09"
7956,"2020-16-09"
7854,"2020-17-09"
7322,"2020-18-09"
6287,"2020-19-09"
6478,"2020-20-09"
7447,"2020-21-09"
8199,"2020-22-09"
7536,"2020-23-09"
6790,"2020-24-09"
5612,"2020-25-09"
1887,"2020-26-09"
2502,"2020-27-09"
4729,"2020-28-09"
7004,"2020-29-09"
6294,"2020-30-09"
5079,"2020-01-10"
5311,"2020-02-10"
1777,"2020-03-10"
2272,"2020-04-10"
4331,"2020-05-10"
4315,"2020-06-10"
4611,"2020-07-10"
7055,"2020-08-10"
4574,"2020-09-10"
3353,"2020-10-10"
3514,"2020-11-10"
4084,"2020-12-10"
5237,"2020-13-10"
4789,"2020-14-10"
4368,"2020-15-10"
4138,"2020-16-10"
2877,"2020-17-10"
