"count","day"
3965,"2019-24-06"
4271,"2019-25-06"
3952,"2019-26-06"
4376,"2019-27-06"
4006,"2019-28-06"
2150,"2019-29-06"
1930,"2019-30-06"
4112,"2019-01-07"
4534,"2019-02-07"
4537,"2019-03-07"
4435,"2019-04-07"
3862,"2019-05-07"
2030,"2019-06-07"
1801,"2019-07-07"
3704,"2019-08-07"
4267,"2019-09-07"
4285,"2019-10-07"
3542,"2019-11-07"
2933,"2019-12-07"
1200,"2019-13-07"
1528,"2019-14-07"
3387,"2019-15-07"
3731,"2019-16-07"
3605,"2019-17-07"
3517,"2019-18-07"
3086,"2019-19-07"
1507,"2019-20-07"
1936,"2019-21-07"
3652,"2019-22-07"
3877,"2019-23-07"
3370,"2019-24-07"
3066,"2019-25-07"
3013,"2019-26-07"
1216,"2019-27-07"
794,"2019-28-07"
3746,"2019-29-07"
3617,"2019-30-07"
3348,"2019-31-07"
3498,"2019-01-08"
2610,"2019-02-08"
1329,"2019-03-08"
1783,"2019-04-08"
2636,"2019-05-08"
3023,"2019-06-08"
2882,"2019-07-08"
3158,"2019-08-08"
2057,"2019-09-08"
1563,"2019-10-08"
1606,"2019-11-08"
2532,"2019-12-08"
2775,"2019-13-08"
3357,"2019-14-08"
2090,"2019-15-08"
2838,"2019-16-08"
1293,"2019-17-08"
729,"2019-18-08"
3267,"2019-19-08"
3703,"2019-20-08"
3859,"2019-21-08"
3906,"2019-22-08"
3334,"2019-23-08"
1950,"2019-24-08"
1813,"2019-25-08"
3690,"2019-26-08"
4224,"2019-27-08"
3800,"2019-28-08"
3830,"2019-29-08"
3666,"2019-30-08"
1927,"2019-31-08"
1630,"2019-01-09"
3958,"2019-02-09"
3909,"2019-03-09"
3617,"2019-04-09"
3503,"2019-05-09"
3333,"2019-06-09"
1204,"2019-07-09"
1166,"2019-08-09"
3215,"2019-09-09"
3980,"2019-10-09"
3457,"2019-11-09"
3673,"2019-12-09"
3051,"2019-13-09"
2064,"2019-14-09"
2129,"2019-15-09"
3230,"2019-16-09"
3599,"2019-17-09"
3720,"2019-18-09"
3849,"2019-19-09"
3502,"2019-20-09"
1826,"2019-21-09"
1803,"2019-22-09"
2601,"2019-23-09"
3021,"2019-24-09"
2959,"2019-25-09"
2377,"2019-26-09"
2781,"2019-27-09"
1234,"2019-28-09"
893,"2019-29-09"
2595,"2019-30-09"
2486,"2019-01-10"
2843,"2019-02-10"
1046,"2019-03-10"
1541,"2019-04-10"
1282,"2019-05-10"
530,"2019-06-10"
3089,"2019-07-10"
1830,"2019-08-10"
2790,"2019-09-10"
3146,"2019-10-10"
2888,"2019-11-10"
1554,"2019-12-10"
1737,"2019-13-10"
3234,"2019-14-10"
2616,"2019-15-10"
2287,"2019-16-10"
2291,"2019-17-10"
2234,"2019-18-10"
757,"2019-19-10"
494,"2019-20-10"
2700,"2019-21-10"
3162,"2019-22-10"
3296,"2019-23-10"
3314,"2019-24-10"
2794,"2019-25-10"
1640,"2019-26-10"
968,"2019-27-10"
3109,"2019-28-10"
3403,"2019-29-10"
3184,"2019-30-10"
3006,"2019-31-10"
596,"2019-01-11"
867,"2019-02-11"
887,"2019-03-11"
2618,"2019-04-11"
2715,"2019-05-11"
1994,"2019-06-11"
2686,"2019-07-11"
2872,"2019-08-11"
1165,"2019-09-11"
991,"2019-10-11"
2190,"2019-11-11"
2433,"2019-12-11"
2647,"2019-13-11"
2784,"2019-14-11"
2493,"2019-15-11"
985,"2019-16-11"
688,"2019-17-11"
1485,"2019-18-11"
2189,"2019-19-11"
2793,"2019-20-11"
2645,"2019-21-11"
2266,"2019-22-11"
936,"2019-23-11"
998,"2019-24-11"
2596,"2019-25-11"
2750,"2019-26-11"
2378,"2019-27-11"
1990,"2019-28-11"
2197,"2019-29-11"
972,"2019-30-11"
682,"2019-01-12"
2195,"2019-02-12"
2416,"2019-03-12"
2667,"2019-04-12"
2565,"2019-05-12"
1424,"2019-06-12"
718,"2019-07-12"
656,"2019-08-12"
1970,"2019-09-12"
2487,"2019-10-12"
1424,"2019-11-12"
2363,"2019-12-12"
1264,"2019-13-12"
540,"2019-14-12"
682,"2019-15-12"
2095,"2019-16-12"
2643,"2019-17-12"
2565,"2019-18-12"
2594,"2019-19-12"
1779,"2019-20-12"
838,"2019-21-12"
485,"2019-22-12"
936,"2019-23-12"
328,"2019-24-12"
282,"2019-25-12"
458,"2019-26-12"
925,"2019-27-12"
640,"2019-28-12"
572,"2019-29-12"
1143,"2019-30-12"
472,"2019-31-12"
454,"2020-01-01"
1378,"2020-02-01"
1168,"2020-03-01"
679,"2020-04-01"
675,"2020-05-01"
2441,"2020-06-01"
2681,"2020-07-01"
2366,"2020-08-01"
1800,"2020-09-01"
1605,"2020-10-01"
995,"2020-11-01"
917,"2020-12-01"
2835,"2020-13-01"
2726,"2020-14-01"
2972,"2020-15-01"
3204,"2020-16-01"
2315,"2020-17-01"
935,"2020-18-01"
875,"2020-19-01"
2661,"2020-20-01"
2221,"2020-21-01"
2375,"2020-22-01"
2573,"2020-23-01"
2175,"2020-24-01"
810,"2020-25-01"
1001,"2020-26-01"
2027,"2020-27-01"
1963,"2020-28-01"
2333,"2020-29-01"
2624,"2020-30-01"
2428,"2020-31-01"
594,"2020-01-02"
650,"2020-02-02"
2400,"2020-03-02"
2139,"2020-04-02"
2903,"2020-05-02"
2864,"2020-06-02"
2493,"2020-07-02"
903,"2020-08-02"
570,"2020-09-02"
754,"2020-10-02"
1908,"2020-11-02"
2270,"2020-12-02"
2079,"2020-13-02"
2096,"2020-14-02"
1160,"2020-15-02"
850,"2020-16-02"
2627,"2020-17-02"
2564,"2020-18-02"
2484,"2020-19-02"
1204,"2020-20-02"
1493,"2020-21-02"
566,"2020-22-02"
248,"2020-23-02"
431,"2020-24-02"
1434,"2020-25-02"
1223,"2020-26-02"
1581,"2020-27-02"
1880,"2020-28-02"
780,"2020-29-02"
763,"2020-01-03"
2023,"2020-02-03"
2526,"2020-03-03"
2414,"2020-04-03"
2011,"2020-05-03"
1511,"2020-06-03"
989,"2020-07-03"
822,"2020-08-03"
2467,"2020-09-03"
1958,"2020-10-03"
1722,"2020-11-03"
2452,"2020-12-03"
2140,"2020-13-03"
1145,"2020-14-03"
1341,"2020-15-03"
2899,"2020-16-03"
2814,"2020-17-03"
2608,"2020-18-03"
2265,"2020-19-03"
1607,"2020-20-03"
1009,"2020-21-03"
1043,"2020-22-03"
1848,"2020-23-03"
1917,"2020-24-03"
2113,"2020-25-03"
2121,"2020-26-03"
2164,"2020-27-03"
1729,"2020-28-03"
484,"2020-29-03"
1719,"2020-30-03"
2155,"2020-31-03"
2357,"2020-01-04"
2107,"2020-02-04"
1685,"2020-03-04"
1617,"2020-04-04"
1995,"2020-05-04"
2691,"2020-06-04"
2759,"2020-07-04"
2995,"2020-08-04"
2895,"2020-09-04"
2194,"2020-10-04"
2175,"2020-11-04"
2394,"2020-12-04"
1064,"2020-13-04"
2214,"2020-14-04"
2850,"2020-15-04"
3346,"2020-16-04"
3364,"2020-17-04"
1692,"2020-18-04"
1910,"2020-19-04"
3111,"2020-20-04"
3253,"2020-21-04"
3443,"2020-22-04"
3546,"2020-23-04"
3158,"2020-24-04"
2149,"2020-25-04"
2526,"2020-26-04"
3398,"2020-27-04"
2294,"2020-28-04"
2463,"2020-29-04"
1912,"2020-30-04"
1377,"2020-01-05"
835,"2020-02-05"
2072,"2020-03-05"
2620,"2020-04-05"
3429,"2020-05-05"
3527,"2020-06-05"
3691,"2020-07-05"
3466,"2020-08-05"
2515,"2020-09-05"
1451,"2020-10-05"
2337,"2020-11-05"
3006,"2020-12-05"
2997,"2020-13-05"
3342,"2020-14-05"
3252,"2020-15-05"
2356,"2020-16-05"
2651,"2020-17-05"
3616,"2020-18-05"
3842,"2020-19-05"
3614,"2020-20-05"
2852,"2020-21-05"
2523,"2020-22-05"
1838,"2020-23-05"
1448,"2020-24-05"
3282,"2020-25-05"
4034,"2020-26-05"
3946,"2020-27-05"
3908,"2020-28-05"
3692,"2020-29-05"
2374,"2020-30-05"
2585,"2020-31-05"
2641,"2020-01-06"
3854,"2020-02-06"
3879,"2020-03-06"
2243,"2020-04-06"
1905,"2020-05-06"
2277,"2020-06-06"
2064,"2020-07-06"
3542,"2020-08-06"
3661,"2020-09-06"
3097,"2020-10-06"
2058,"2020-11-06"
3445,"2020-12-06"
2110,"2020-13-06"
1643,"2020-14-06"
3576,"2020-15-06"
2619,"2020-16-06"
3158,"2020-17-06"
3421,"2020-18-06"
3669,"2020-19-06"
2366,"2020-20-06"
2517,"2020-21-06"
3872,"2020-22-06"
4441,"2020-23-06"
4431,"2020-24-06"
4245,"2020-25-06"
3719,"2020-26-06"
1990,"2020-27-06"
1831,"2020-28-06"
2501,"2020-29-06"
3662,"2020-30-06"
2364,"2020-01-07"
3383,"2020-02-07"
3156,"2020-03-07"
2071,"2020-04-07"
1749,"2020-05-07"
3041,"2020-06-07"
3557,"2020-07-07"
1507,"2020-08-07"
2567,"2020-09-07"
2512,"2020-10-07"
2068,"2020-11-07"
2317,"2020-12-07"
3632,"2020-13-07"
3095,"2020-14-07"
3273,"2020-15-07"
2009,"2020-16-07"
2908,"2020-17-07"
2328,"2020-18-07"
2420,"2020-19-07"
3229,"2020-20-07"
3842,"2020-21-07"
3725,"2020-22-07"
3772,"2020-23-07"
2978,"2020-24-07"
2030,"2020-25-07"
1885,"2020-26-07"
3173,"2020-27-07"
3526,"2020-28-07"
3689,"2020-29-07"
3751,"2020-30-07"
3116,"2020-31-07"
1856,"2020-01-08"
2152,"2020-02-08"
3365,"2020-03-08"
3954,"2020-04-08"
3851,"2020-05-08"
3816,"2020-06-08"
3261,"2020-07-08"
2206,"2020-08-08"
1891,"2020-09-08"
3615,"2020-10-08"
3818,"2020-11-08"
3195,"2020-12-08"
3531,"2020-13-08"
3252,"2020-14-08"
2030,"2020-15-08"
2173,"2020-16-08"
3055,"2020-17-08"
3847,"2020-18-08"
4241,"2020-19-08"
4069,"2020-20-08"
3635,"2020-21-08"
2421,"2020-22-08"
1915,"2020-23-08"
3586,"2020-24-08"
3741,"2020-25-08"
2465,"2020-26-08"
3837,"2020-27-08"
3309,"2020-28-08"
2040,"2020-29-08"
1922,"2020-30-08"
3411,"2020-31-08"
3999,"2020-01-09"
4312,"2020-02-09"
3010,"2020-03-09"
2837,"2020-04-09"
1888,"2020-05-09"
1987,"2020-06-09"
3860,"2020-07-09"
4011,"2020-08-09"
3846,"2020-09-09"
4183,"2020-10-09"
3787,"2020-11-09"
2446,"2020-12-09"
2556,"2020-13-09"
4069,"2020-14-09"
4319,"2020-15-09"
4321,"2020-16-09"
4184,"2020-17-09"
3714,"2020-18-09"
2447,"2020-19-09"
2451,"2020-20-09"
4115,"2020-21-09"
4456,"2020-22-09"
4099,"2020-23-09"
3585,"2020-24-09"
2886,"2020-25-09"
874,"2020-26-09"
1321,"2020-27-09"
2840,"2020-28-09"
3311,"2020-29-09"
3550,"2020-30-09"
3091,"2020-01-10"
2934,"2020-02-10"
927,"2020-03-10"
1211,"2020-04-10"
2723,"2020-05-10"
2748,"2020-06-10"
2839,"2020-07-10"
3496,"2020-08-10"
2720,"2020-09-10"
1442,"2020-10-10"
1459,"2020-11-10"
2327,"2020-12-10"
2903,"2020-13-10"
2658,"2020-14-10"
2556,"2020-15-10"
2302,"2020-16-10"
1194,"2020-17-10"
